fecha,nombre_dia,ventas,compra,Inventario
2022-08-24,Wednesday,37,0,5386
2022-08-25,Thursday,111,0,5275
2022-08-26,Friday,198,0,5077
2022-08-27,Saturday,267,0,4810
2022-08-28,Sunday,0,0,4810
2022-08-29,Monday,6,720,5524
2022-08-30,Tuesday,27,0,5497
2022-08-31,Wednesday,61,0,5436
2022-09-01,Thursday,112,0,5324
2022-09-02,Friday,272,0,5052
2022-09-03,Saturday,198,0,4854
2022-09-04,Sunday,0,0,4854
2022-09-05,Monday,5,720,5569
2022-09-06,Tuesday,8,0,5561
2022-09-07,Wednesday,44,0,5517
2022-09-08,Thursday,175,0,5342
2022-09-09,Friday,244,0,5098
2022-09-10,Saturday,322,0,4776
2022-09-11,Sunday,0,0,4776
2022-09-12,Monday,5,720,5491
2022-09-13,Tuesday,8,0,5483
2022-09-14,Wednesday,37,0,5446
2022-09-15,Thursday,106,0,5340
2022-09-16,Friday,138,0,5202
2022-09-17,Saturday,148,0,5054
2022-09-18,Sunday,0,0,5054
2022-09-19,Monday,2,720,5772
2022-09-20,Tuesday,28,0,5744
2022-09-21,Wednesday,36,0,5708
2022-09-22,Thursday,103,0,5605
2022-09-23,Friday,375,0,5230
2022-09-24,Saturday,222,0,5008
2022-09-25,Sunday,0,0,5008
2022-09-26,Monday,5,720,5723
2022-09-27,Tuesday,17,0,5706
2022-09-28,Wednesday,51,0,5655
2022-09-29,Thursday,157,0,5498
2022-09-30,Friday,217,0,5281
2022-10-01,Saturday,266,0,5015
2022-10-02,Sunday,0,0,5015
2022-10-03,Monday,3,720,5732
2022-10-04,Tuesday,13,0,5719
2022-10-05,Wednesday,35,0,5684
2022-10-06,Thursday,189,0,5495
2022-10-07,Friday,218,0,5277
2022-10-08,Saturday,228,0,5049
2022-10-09,Sunday,0,0,5049
2022-10-10,Monday,4,720,5765
2022-10-11,Tuesday,31,0,5734
2022-10-12,Wednesday,29,0,5705
2022-10-13,Thursday,131,0,5574
2022-10-14,Friday,151,0,5423
2022-10-15,Saturday,289,0,5134
2022-10-16,Sunday,0,0,5134
2022-10-17,Monday,6,720,5848
2022-10-18,Tuesday,28,0,5820
2022-10-19,Wednesday,49,0,5771
2022-10-20,Thursday,262,0,5509
2022-10-21,Friday,222,0,5287
2022-10-22,Saturday,235,0,5052
2022-10-23,Sunday,0,0,5052
2022-10-24,Monday,7,720,5765
2022-10-25,Tuesday,15,0,5750
2022-10-26,Wednesday,19,0,5731
2022-10-27,Thursday,130,0,5601
2022-10-28,Friday,196,0,5405
2022-10-29,Saturday,218,0,5187
2022-10-30,Sunday,0,0,5187
2022-10-31,Monday,6,720,5901
2022-11-01,Tuesday,16,0,5885
2022-11-02,Wednesday,55,0,5830
2022-11-03,Thursday,177,0,5653
2022-11-04,Friday,150,0,5503
2022-11-05,Saturday,155,0,5348
2022-11-06,Sunday,0,0,5348
2022-11-07,Monday,6,720,6062
2022-11-08,Tuesday,22,0,6040
2022-11-09,Wednesday,44,0,5996
2022-11-10,Thursday,184,0,5812
2022-11-11,Friday,179,0,5633
2022-11-12,Saturday,136,0,5497
2022-11-13,Sunday,0,0,5497
2022-11-14,Monday,6,720,6211
2022-11-15,Tuesday,11,0,6200
2022-11-16,Wednesday,38,0,6162
2022-11-17,Thursday,168,0,5994
2022-11-18,Friday,210,0,5784
2022-11-19,Saturday,158,0,5626
2022-11-20,Sunday,0,0,5626
2022-11-21,Monday,6,720,6340
2022-11-22,Tuesday,23,0,6317
2022-11-23,Wednesday,43,0,6274
2022-11-24,Thursday,139,0,6135
2022-11-25,Friday,207,0,5928
2022-11-26,Saturday,212,0,5716
2022-11-27,Sunday,0,0,5716
2022-11-28,Monday,5,720,6431
2022-11-29,Tuesday,11,0,6420
2022-11-30,Wednesday,40,0,6380
2022-12-01,Thursday,134,0,6246
2022-12-02,Friday,215,0,6031
2022-12-03,Saturday,175,0,5856
2022-12-04,Sunday,0,0,5856
2022-12-05,Monday,5,720,6571
2022-12-06,Tuesday,27,0,6544
2022-12-07,Wednesday,45,0,6499
2022-12-08,Thursday,129,0,6370
2022-12-09,Friday,111,0,6259
2022-12-10,Saturday,258,0,6001
2022-12-11,Sunday,0,0,6001
2022-12-12,Monday,6,720,6715
2022-12-13,Tuesday,10,0,6705
2022-12-14,Wednesday,39,0,6666
2022-12-15,Thursday,180,0,6486
2022-12-16,Friday,221,0,6265
2022-12-17,Saturday,396,0,5869
2022-12-18,Sunday,0,0,5869
2022-12-19,Monday,5,720,6584
2022-12-20,Tuesday,12,0,6572
2022-12-21,Wednesday,29,0,6543
2022-12-22,Thursday,169,0,6374
2022-12-23,Friday,151,0,6223
2022-12-24,Saturday,91,0,6132
2022-12-25,Sunday,0,0,6132
2022-12-26,Monday,6,720,6846
2022-12-27,Tuesday,23,0,6823
2022-12-28,Wednesday,48,0,6775
2022-12-29,Thursday,75,0,6700
2022-12-30,Friday,233,0,6467
2022-12-31,Saturday,322,0,6145
2023-01-01,Sunday,0,0,6145
2023-01-02,Monday,4,720,6861
2023-01-03,Tuesday,14,0,6847
2023-01-04,Wednesday,51,0,6796
2023-01-05,Thursday,162,0,6634
2023-01-06,Friday,224,0,6410
2023-01-07,Saturday,202,0,6208
2023-01-08,Sunday,0,0,6208
2023-01-09,Monday,5,720,6923
2023-01-10,Tuesday,25,0,6898
2023-01-11,Wednesday,37,0,6861
2023-01-12,Thursday,117,0,6744
2023-01-13,Friday,164,0,6580
2023-01-14,Saturday,214,0,6366
2023-01-15,Sunday,0,0,6366
2023-01-16,Monday,7,720,7079
2023-01-17,Tuesday,22,0,7057
2023-01-18,Wednesday,55,0,7002
2023-01-19,Thursday,164,0,6838
2023-01-20,Friday,181,0,6657
2023-01-21,Saturday,347,0,6310
2023-01-22,Sunday,0,0,6310
2023-01-23,Monday,4,720,7026
2023-01-24,Tuesday,14,0,7012
2023-01-25,Wednesday,46,0,6966
2023-01-26,Thursday,144,0,6822
2023-01-27,Friday,82,0,6740
2023-01-28,Saturday,215,0,6525
2023-01-29,Sunday,0,0,6525
2023-01-30,Monday,3,720,7242
2023-01-31,Tuesday,18,0,7224
2023-02-01,Wednesday,29,0,7195
2023-02-02,Thursday,107,0,7088
2023-02-03,Friday,250,0,6838
2023-02-04,Saturday,237,0,6601
2023-02-05,Sunday,0,0,6601
2023-02-06,Monday,5,720,7316
2023-02-07,Tuesday,27,0,7289
2023-02-08,Wednesday,33,0,7256
2023-02-09,Thursday,202,0,7054
2023-02-10,Friday,267,0,6787
2023-02-11,Saturday,181,0,6606
2023-02-12,Sunday,0,0,6606
2023-02-13,Monday,5,720,7321
2023-02-14,Tuesday,24,0,7297
2023-02-15,Wednesday,20,0,7277
2023-02-16,Thursday,195,0,7082
2023-02-17,Friday,86,0,6996
2023-02-18,Saturday,186,0,6810
2023-02-19,Sunday,0,0,6810
2023-02-20,Monday,7,720,7523
2023-02-21,Tuesday,24,0,7499
2023-02-22,Wednesday,40,0,7459
2023-02-23,Thursday,142,0,7317
2023-02-24,Friday,60,0,7257
2023-02-25,Saturday,166,0,7091
2023-02-26,Sunday,0,0,7091
2023-02-27,Monday,5,720,7806
2023-02-28,Tuesday,19,0,7787
2023-03-01,Wednesday,33,0,7754
2023-03-02,Thursday,199,0,7555
2023-03-03,Friday,253,0,7302
2023-03-04,Saturday,265,0,7037
2023-03-05,Sunday,0,0,7037
2023-03-06,Monday,6,720,7751
2023-03-07,Tuesday,20,0,7731
2023-03-08,Wednesday,34,0,7697
2023-03-09,Thursday,127,0,7570
2023-03-10,Friday,156,0,7414
2023-03-11,Saturday,242,0,7172
2023-03-12,Sunday,0,0,7172
2023-03-13,Monday,4,720,7888
2023-03-14,Tuesday,22,0,7866
2023-03-15,Wednesday,28,0,7838
2023-03-16,Thursday,136,0,7702
2023-03-17,Friday,129,0,7573
2023-03-18,Saturday,221,0,7352
2023-03-19,Sunday,0,0,7352
2023-03-20,Monday,3,720,8069
2023-03-21,Tuesday,16,0,8053
2023-03-22,Wednesday,39,0,8014
2023-03-23,Thursday,214,0,7800
2023-03-24,Friday,131,0,7669
2023-03-25,Saturday,261,0,7408
2023-03-26,Sunday,0,0,7408
2023-03-27,Monday,5,720,8123
2023-03-28,Tuesday,17,0,8106
2023-03-29,Wednesday,32,0,8074
2023-03-30,Thursday,112,0,7962
2023-03-31,Friday,183,0,7779
2023-04-01,Saturday,283,0,7496
2023-04-02,Sunday,0,0,7496
2023-04-03,Monday,6,720,8210
2023-04-04,Tuesday,25,0,8185
2023-04-05,Wednesday,63,0,8122
